[SYS] 2025/10/15 - 15:48:55 | initializing token encoders 
[SYS] 2025/10/15 - 15:48:55 | token encoders initialized 
[SYS] 2025/10/15 - 15:48:55 | SQL_DSN not set, using SQLite as database 
[SYS] 2025/10/15 - 15:48:55 | database migration started 
[SYS] 2025/10/15 - 15:48:55 | system is already initialized at: 2025-10-10 14:30:09 +0800 CST 
[SYS] 2025/10/15 - 15:48:55 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2025/10/15 - 15:48:55 | New API v0.0.0 started 
[SYS] 2025/10/15 - 15:48:55 | running in debug mode 
[SYS] 2025/10/15 - 15:48:55 | memory cache enabled 
[SYS] 2025/10/15 - 15:48:55 | sync frequency: 60 seconds 
[SYS] 2025/10/15 - 15:48:55 | channels synced from database 
[SYS] 2025/10/15 - 15:48:55 | 正在更新数据看板数据... 
[SYS] 2025/10/15 - 15:48:55 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/10/15 - 15:49:10 | 任务进度轮询开始 
[SYS] 2025/10/15 - 15:49:10 | 任务进度轮询完成 
[SYS] 2025/10/15 - 15:49:25 | 任务进度轮询开始 
[SYS] 2025/10/15 - 15:49:25 | 任务进度轮询完成 
[SYS] 2025/10/15 - 15:49:40 | 任务进度轮询开始 
[SYS] 2025/10/15 - 15:49:40 | 任务进度轮询完成 
[SYS] 2025/10/15 - 15:49:55 | syncing options from database 
[SYS] 2025/10/15 - 15:49:55 | syncing channels from database 
[SYS] 2025/10/15 - 15:49:55 | 任务进度轮询开始 
[SYS] 2025/10/15 - 15:49:55 | 任务进度轮询完成 
[SYS] 2025/10/15 - 15:49:55 | channels synced from database 
[SYS] 2025/10/15 - 15:50:10 | 任务进度轮询开始 
[SYS] 2025/10/15 - 15:50:10 | 任务进度轮询完成 
[SYS] 2025/10/15 - 15:50:25 | 任务进度轮询开始 
[SYS] 2025/10/15 - 15:50:25 | 任务进度轮询完成 
[SYS] 2025/10/15 - 15:50:40 | 任务进度轮询开始 
[SYS] 2025/10/15 - 15:50:40 | 任务进度轮询完成 
[SYS] 2025/10/15 - 15:50:55 | syncing options from database 
[SYS] 2025/10/15 - 15:50:55 | syncing channels from database 
[SYS] 2025/10/15 - 15:50:55 | 任务进度轮询开始 
[SYS] 2025/10/15 - 15:50:55 | 任务进度轮询完成 
[SYS] 2025/10/15 - 15:50:55 | channels synced from database 
[SYS] 2025/10/15 - 15:51:10 | 任务进度轮询开始 
[SYS] 2025/10/15 - 15:51:10 | 任务进度轮询完成 
[SYS] 2025/10/15 - 15:51:25 | 任务进度轮询开始 
[SYS] 2025/10/15 - 15:51:25 | 任务进度轮询完成 
[SYS] 2025/10/15 - 15:51:40 | 任务进度轮询开始 
[SYS] 2025/10/15 - 15:51:40 | 任务进度轮询完成 
[SYS] 2025/10/15 - 15:51:55 | syncing options from database 
[SYS] 2025/10/15 - 15:51:55 | syncing channels from database 
[SYS] 2025/10/15 - 15:51:55 | 任务进度轮询开始 
[SYS] 2025/10/15 - 15:51:55 | 任务进度轮询完成 
[SYS] 2025/10/15 - 15:51:55 | channels synced from database 
[SYS] 2025/10/15 - 15:52:10 | 任务进度轮询开始 
[SYS] 2025/10/15 - 15:52:10 | 任务进度轮询完成 
[SYS] 2025/10/15 - 15:52:25 | 任务进度轮询开始 
