[SYS] 2025/10/11 - 14:45:28 | initializing token encoders 
[SYS] 2025/10/11 - 14:45:28 | token encoders initialized 
[SYS] 2025/10/11 - 14:45:28 | SQL_DSN not set, using SQLite as database 
[SYS] 2025/10/11 - 14:45:28 | database migration started 
[SYS] 2025/10/11 - 14:45:28 | system is already initialized at: 2025-10-10 14:30:09 +0800 CST 
[SYS] 2025/10/11 - 14:45:28 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2025/10/11 - 14:45:28 | New API v0.0.0 started 
[SYS] 2025/10/11 - 14:45:28 | running in debug mode 
[SYS] 2025/10/11 - 14:45:28 | memory cache enabled 
[SYS] 2025/10/11 - 14:45:28 | sync frequency: 60 seconds 
[SYS] 2025/10/11 - 14:45:28 | channels synced from database 
[SYS] 2025/10/11 - 14:45:28 | 正在更新数据看板数据... 
[SYS] 2025/10/11 - 14:45:28 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/10/11 - 14:45:43 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:45:43 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:45:58 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:45:58 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:46:13 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:46:13 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:46:28 | syncing options from database 
[SYS] 2025/10/11 - 14:46:28 | syncing channels from database 
[SYS] 2025/10/11 - 14:46:28 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:46:28 | channels synced from database 
[SYS] 2025/10/11 - 14:46:28 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:46:43 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:46:43 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:46:58 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:46:58 | 任务进度轮询完成 
[ERR] 2025/10/11 - 14:47:11 | 20251011144711314132000iFReSH4u | user 0 | 无效的令牌 
[GIN] 2025/10/11 - 14:47:11 | 20251011144711314132000iFReSH4u | 401 |     306.208µs |             ::1 |     GET /runway/test
[SYS] 2025/10/11 - 14:47:13 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:47:13 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:47:28 | syncing options from database 
[SYS] 2025/10/11 - 14:47:28 | syncing channels from database 
[SYS] 2025/10/11 - 14:47:28 | channels synced from database 
[SYS] 2025/10/11 - 14:47:28 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:47:28 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:47:43 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:47:43 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:47:58 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:47:58 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:48:13 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:48:13 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:48:28 | syncing options from database 
[SYS] 2025/10/11 - 14:48:28 | syncing channels from database 
[SYS] 2025/10/11 - 14:48:28 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:48:28 | channels synced from database 
[SYS] 2025/10/11 - 14:48:28 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:48:43 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:48:43 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:48:58 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:48:58 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:49:13 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:49:13 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:49:28 | syncing options from database 
[SYS] 2025/10/11 - 14:49:28 | syncing channels from database 
[SYS] 2025/10/11 - 14:49:28 | channels synced from database 
[SYS] 2025/10/11 - 14:49:28 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:49:28 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:49:43 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:49:43 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:49:58 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:49:58 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:50:13 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:50:13 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:50:28 | 正在更新数据看板数据... 
[SYS] 2025/10/11 - 14:50:28 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/10/11 - 14:50:28 | syncing options from database 
[SYS] 2025/10/11 - 14:50:28 | syncing channels from database 
[SYS] 2025/10/11 - 14:50:28 | channels synced from database 
[SYS] 2025/10/11 - 14:50:28 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:50:28 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:50:43 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:50:43 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:50:58 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:50:58 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:51:13 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:51:13 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:51:28 | syncing options from database 
[SYS] 2025/10/11 - 14:51:28 | syncing channels from database 
[SYS] 2025/10/11 - 14:51:28 | channels synced from database 
[SYS] 2025/10/11 - 14:51:28 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:51:28 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:51:43 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:51:43 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:51:58 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:51:58 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:52:13 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:52:13 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:52:28 | syncing options from database 
[SYS] 2025/10/11 - 14:52:28 | syncing channels from database 
[SYS] 2025/10/11 - 14:52:28 | channels synced from database 
[SYS] 2025/10/11 - 14:52:28 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:52:28 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:52:43 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:52:43 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:52:58 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:52:58 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:53:13 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:53:13 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:53:28 | syncing options from database 
[SYS] 2025/10/11 - 14:53:28 | syncing channels from database 
[SYS] 2025/10/11 - 14:53:28 | channels synced from database 
[SYS] 2025/10/11 - 14:53:28 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:53:28 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:53:43 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:53:43 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:53:58 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:53:58 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:54:13 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:54:13 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:54:28 | syncing options from database 
[SYS] 2025/10/11 - 14:54:28 | syncing channels from database 
[SYS] 2025/10/11 - 14:54:28 | channels synced from database 
[SYS] 2025/10/11 - 14:54:28 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:54:28 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:54:43 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:54:43 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:54:58 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:54:58 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:55:13 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:55:13 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:55:28 | 正在更新数据看板数据... 
[SYS] 2025/10/11 - 14:55:28 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/10/11 - 14:55:28 | syncing options from database 
[SYS] 2025/10/11 - 14:55:28 | syncing channels from database 
[SYS] 2025/10/11 - 14:55:28 | channels synced from database 
[SYS] 2025/10/11 - 14:55:28 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:55:28 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:55:43 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:55:43 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:55:58 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:55:58 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:56:13 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:56:13 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:56:28 | syncing options from database 
[SYS] 2025/10/11 - 14:56:28 | syncing channels from database 
[SYS] 2025/10/11 - 14:56:28 | channels synced from database 
[SYS] 2025/10/11 - 14:56:28 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:56:28 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:56:43 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:56:43 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:56:58 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:56:58 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:57:13 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:57:13 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:57:28 | syncing options from database 
[SYS] 2025/10/11 - 14:57:28 | syncing channels from database 
[SYS] 2025/10/11 - 14:57:28 | channels synced from database 
[SYS] 2025/10/11 - 14:57:28 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:57:28 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:57:43 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:57:43 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:57:58 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:57:58 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:58:13 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:58:13 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:58:28 | syncing options from database 
[SYS] 2025/10/11 - 14:58:28 | syncing channels from database 
[SYS] 2025/10/11 - 14:58:28 | channels synced from database 
[SYS] 2025/10/11 - 14:58:28 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:58:28 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:58:43 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:58:43 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:58:58 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:58:58 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:59:13 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:59:13 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:59:28 | syncing options from database 
[SYS] 2025/10/11 - 14:59:28 | syncing channels from database 
[SYS] 2025/10/11 - 14:59:28 | channels synced from database 
[SYS] 2025/10/11 - 14:59:28 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:59:28 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:59:43 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:59:43 | 任务进度轮询完成 
[SYS] 2025/10/11 - 14:59:58 | 任务进度轮询开始 
[SYS] 2025/10/11 - 14:59:58 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:00:13 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:00:13 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:00:28 | 正在更新数据看板数据... 
[SYS] 2025/10/11 - 15:00:28 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/10/11 - 15:00:28 | syncing options from database 
[SYS] 2025/10/11 - 15:00:28 | syncing channels from database 
[SYS] 2025/10/11 - 15:00:28 | channels synced from database 
[SYS] 2025/10/11 - 15:00:28 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:00:28 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:00:43 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:00:43 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:00:58 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:00:58 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:01:13 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:01:13 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:01:28 | syncing options from database 
[SYS] 2025/10/11 - 15:01:28 | syncing channels from database 
[SYS] 2025/10/11 - 15:01:28 | channels synced from database 
[SYS] 2025/10/11 - 15:01:28 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:01:28 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:01:43 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:01:43 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:01:58 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:01:58 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:02:13 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:02:13 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:02:28 | syncing options from database 
[SYS] 2025/10/11 - 15:02:28 | syncing channels from database 
[SYS] 2025/10/11 - 15:02:28 | channels synced from database 
[SYS] 2025/10/11 - 15:02:28 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:02:28 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:02:43 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:02:43 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:02:58 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:02:58 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:03:13 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:03:13 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:03:28 | syncing options from database 
[SYS] 2025/10/11 - 15:03:28 | syncing channels from database 
[SYS] 2025/10/11 - 15:03:28 | channels synced from database 
[SYS] 2025/10/11 - 15:03:28 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:03:28 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:03:43 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:03:43 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:03:58 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:03:58 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:04:13 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:04:13 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:04:28 | syncing options from database 
[SYS] 2025/10/11 - 15:04:28 | syncing channels from database 
[SYS] 2025/10/11 - 15:04:28 | channels synced from database 
[SYS] 2025/10/11 - 15:04:28 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:04:28 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:04:43 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:04:43 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:04:58 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:04:58 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:05:13 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:05:13 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:05:28 | 正在更新数据看板数据... 
[SYS] 2025/10/11 - 15:05:28 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/10/11 - 15:05:28 | syncing options from database 
[SYS] 2025/10/11 - 15:05:28 | syncing channels from database 
[SYS] 2025/10/11 - 15:05:28 | channels synced from database 
[SYS] 2025/10/11 - 15:05:28 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:05:28 | 任务进度轮询完成 
