[SYS] 2025/10/11 - 15:44:38 | initializing token encoders 
[SYS] 2025/10/11 - 15:44:38 | token encoders initialized 
[SYS] 2025/10/11 - 15:44:38 | SQL_DSN not set, using SQLite as database 
[SYS] 2025/10/11 - 15:44:38 | database migration started 
[SYS] 2025/10/11 - 15:44:38 | system is already initialized at: 2025-10-10 14:30:09 +0800 CST 
[SYS] 2025/10/11 - 15:44:38 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2025/10/11 - 15:44:38 | New API v0.0.0 started 
[SYS] 2025/10/11 - 15:44:38 | running in debug mode 
[SYS] 2025/10/11 - 15:44:38 | memory cache enabled 
[SYS] 2025/10/11 - 15:44:38 | sync frequency: 60 seconds 
[SYS] 2025/10/11 - 15:44:38 | channels synced from database 
[SYS] 2025/10/11 - 15:44:38 | 正在更新数据看板数据... 
[SYS] 2025/10/11 - 15:44:38 | 保存数据看板数据成功，共保存0条数据 
[GIN] 2025/10/11 - 15:44:50 | 20251011154450794288000APvR5e9y | 200 |     130.625µs |             ::1 |     GET /health
[SYS] 2025/10/11 - 15:44:53 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:44:53 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:45:08 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:45:08 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:45:23 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:45:23 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:45:38 | syncing channels from database 
[SYS] 2025/10/11 - 15:45:38 | syncing options from database 
[SYS] 2025/10/11 - 15:45:38 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:45:38 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:45:38 | channels synced from database 
[SYS] 2025/10/11 - 15:45:53 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:45:53 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:46:08 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:46:08 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:46:23 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:46:23 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:46:38 | syncing options from database 
[SYS] 2025/10/11 - 15:46:38 | syncing channels from database 
[SYS] 2025/10/11 - 15:46:38 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:46:38 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:46:38 | channels synced from database 
[SYS] 2025/10/11 - 15:46:53 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:46:53 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:47:08 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:47:08 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:47:23 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:47:23 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:47:38 | syncing options from database 
[SYS] 2025/10/11 - 15:47:38 | syncing channels from database 
[SYS] 2025/10/11 - 15:47:38 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:47:38 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:47:38 | channels synced from database 
[SYS] 2025/10/11 - 15:47:53 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:47:53 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:48:08 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:48:08 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:48:23 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:48:23 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:48:38 | syncing options from database 
[SYS] 2025/10/11 - 15:48:38 | syncing channels from database 
[SYS] 2025/10/11 - 15:48:38 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:48:38 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:48:38 | channels synced from database 
[SYS] 2025/10/11 - 15:48:53 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:48:53 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:49:08 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:49:08 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:49:23 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:49:23 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:49:38 | 正在更新数据看板数据... 
[SYS] 2025/10/11 - 15:49:38 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/10/11 - 15:49:38 | syncing options from database 
[SYS] 2025/10/11 - 15:49:38 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:49:38 | syncing channels from database 
[SYS] 2025/10/11 - 15:49:38 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:49:38 | channels synced from database 
[SYS] 2025/10/11 - 15:49:53 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:49:53 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:50:08 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:50:08 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:50:23 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:50:23 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:50:38 | syncing options from database 
[SYS] 2025/10/11 - 15:50:38 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:50:38 | syncing channels from database 
[SYS] 2025/10/11 - 15:50:38 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:50:38 | channels synced from database 
[SYS] 2025/10/11 - 15:50:53 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:50:53 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:51:08 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:51:08 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:51:23 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:51:23 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:51:38 | syncing options from database 
[SYS] 2025/10/11 - 15:51:38 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:51:38 | syncing channels from database 
[SYS] 2025/10/11 - 15:51:38 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:51:38 | channels synced from database 
[SYS] 2025/10/11 - 15:51:53 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:51:53 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:52:08 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:52:08 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:52:23 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:52:23 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:52:38 | syncing options from database 
[SYS] 2025/10/11 - 15:52:38 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:52:38 | syncing channels from database 
[SYS] 2025/10/11 - 15:52:38 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:52:38 | channels synced from database 
[SYS] 2025/10/11 - 15:52:53 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:52:53 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:53:08 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:53:08 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:53:23 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:53:23 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:53:38 | syncing options from database 
[SYS] 2025/10/11 - 15:53:38 | syncing channels from database 
[SYS] 2025/10/11 - 15:53:38 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:53:38 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:53:38 | channels synced from database 
[SYS] 2025/10/11 - 15:53:53 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:53:53 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:54:08 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:54:08 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:54:23 | 任务进度轮询开始 
[SYS] 2025/10/11 - 15:54:23 | 任务进度轮询完成 
[SYS] 2025/10/11 - 15:54:38 | 正在更新数据看板数据... 
[SYS] 2025/10/11 - 15:54:38 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/10/11 - 15:54:38 | syncing options from database 
