[SYS] 2025/10/13 - 11:55:42 | initializing token encoders 
[SYS] 2025/10/13 - 11:55:42 | token encoders initialized 
[SYS] 2025/10/13 - 11:55:42 | SQL_DSN not set, using SQLite as database 
[SYS] 2025/10/13 - 11:55:42 | database migration started 
[SYS] 2025/10/13 - 11:55:43 | system is already initialized at: 2025-10-10 14:30:09 +0800 CST 
[SYS] 2025/10/13 - 11:55:43 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2025/10/13 - 11:55:43 | New API v0.0.0 started 
[SYS] 2025/10/13 - 11:55:43 | running in debug mode 
[SYS] 2025/10/13 - 11:55:43 | memory cache enabled 
[SYS] 2025/10/13 - 11:55:43 | sync frequency: 60 seconds 
[SYS] 2025/10/13 - 11:55:43 | channels synced from database 
[SYS] 2025/10/13 - 11:55:43 | 正在更新数据看板数据... 
[SYS] 2025/10/13 - 11:55:43 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/10/13 - 11:55:58 | 任务进度轮询开始 
[SYS] 2025/10/13 - 11:55:58 | 任务进度轮询完成 
[SYS] 2025/10/13 - 11:56:13 | 任务进度轮询开始 
[SYS] 2025/10/13 - 11:56:13 | 任务进度轮询完成 
[SYS] 2025/10/13 - 11:56:28 | 任务进度轮询开始 
[SYS] 2025/10/13 - 11:56:28 | 任务进度轮询完成 
[SYS] 2025/10/13 - 11:56:43 | syncing channels from database 
[SYS] 2025/10/13 - 11:56:43 | syncing options from database 
[SYS] 2025/10/13 - 11:56:43 | 任务进度轮询开始 
[SYS] 2025/10/13 - 11:56:43 | 任务进度轮询完成 
[SYS] 2025/10/13 - 11:56:43 | channels synced from database 
[SYS] 2025/10/13 - 11:56:58 | 任务进度轮询开始 
[SYS] 2025/10/13 - 11:56:58 | 任务进度轮询完成 
[SYS] 2025/10/13 - 11:57:13 | 任务进度轮询开始 
[SYS] 2025/10/13 - 11:57:13 | 任务进度轮询完成 
[SYS] 2025/10/13 - 11:57:28 | 任务进度轮询开始 
[SYS] 2025/10/13 - 11:57:28 | 任务进度轮询完成 
[SYS] 2025/10/13 - 11:57:43 | syncing options from database 
[SYS] 2025/10/13 - 11:57:43 | syncing channels from database 
[SYS] 2025/10/13 - 11:57:43 | 任务进度轮询开始 
[SYS] 2025/10/13 - 11:57:43 | 任务进度轮询完成 
[SYS] 2025/10/13 - 11:57:43 | channels synced from database 
[SYS] 2025/10/13 - 11:57:58 | 任务进度轮询开始 
[SYS] 2025/10/13 - 11:57:58 | 任务进度轮询完成 
[SYS] 2025/10/13 - 11:58:13 | 任务进度轮询开始 
[SYS] 2025/10/13 - 11:58:13 | 任务进度轮询完成 
[SYS] 2025/10/13 - 11:58:28 | 任务进度轮询开始 
[SYS] 2025/10/13 - 11:58:28 | 任务进度轮询完成 
[SYS] 2025/10/13 - 11:58:43 | syncing options from database 
[SYS] 2025/10/13 - 11:58:43 | syncing channels from database 
[SYS] 2025/10/13 - 11:58:43 | channels synced from database 
[SYS] 2025/10/13 - 11:58:43 | 任务进度轮询开始 
[SYS] 2025/10/13 - 11:58:43 | 任务进度轮询完成 
[SYS] 2025/10/13 - 11:58:58 | 任务进度轮询开始 
[SYS] 2025/10/13 - 11:58:58 | 任务进度轮询完成 
[SYS] 2025/10/13 - 11:59:13 | 任务进度轮询开始 
[SYS] 2025/10/13 - 11:59:13 | 任务进度轮询完成 
[SYS] 2025/10/13 - 11:59:28 | 任务进度轮询开始 
[SYS] 2025/10/13 - 11:59:28 | 任务进度轮询完成 
[SYS] 2025/10/13 - 11:59:43 | syncing options from database 
[SYS] 2025/10/13 - 11:59:43 | syncing channels from database 
[SYS] 2025/10/13 - 11:59:43 | channels synced from database 
[SYS] 2025/10/13 - 11:59:43 | 任务进度轮询开始 
[SYS] 2025/10/13 - 11:59:43 | 任务进度轮询完成 
[SYS] 2025/10/13 - 11:59:58 | 任务进度轮询开始 
[SYS] 2025/10/13 - 11:59:58 | 任务进度轮询完成 
[SYS] 2025/10/13 - 12:00:13 | 任务进度轮询开始 
[SYS] 2025/10/13 - 12:00:13 | 任务进度轮询完成 
[SYS] 2025/10/13 - 12:00:28 | 任务进度轮询开始 
[SYS] 2025/10/13 - 12:00:28 | 任务进度轮询完成 
[SYS] 2025/10/13 - 12:00:43 | 正在更新数据看板数据... 
[SYS] 2025/10/13 - 12:00:43 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/10/13 - 12:00:43 | syncing options from database 
[SYS] 2025/10/13 - 12:00:43 | syncing channels from database 
[SYS] 2025/10/13 - 12:00:43 | channels synced from database 
[SYS] 2025/10/13 - 12:00:43 | 任务进度轮询开始 
[SYS] 2025/10/13 - 12:00:43 | 任务进度轮询完成 
[SYS] 2025/10/13 - 12:00:58 | 任务进度轮询开始 
[SYS] 2025/10/13 - 12:00:58 | 任务进度轮询完成 
[SYS] 2025/10/13 - 12:01:13 | 任务进度轮询开始 
[SYS] 2025/10/13 - 12:01:13 | 任务进度轮询完成 
[SYS] 2025/10/13 - 12:01:28 | 任务进度轮询开始 
[SYS] 2025/10/13 - 12:01:28 | 任务进度轮询完成 
[SYS] 2025/10/13 - 12:01:43 | syncing options from database 
[SYS] 2025/10/13 - 12:01:43 | syncing channels from database 
[SYS] 2025/10/13 - 12:01:43 | channels synced from database 
[SYS] 2025/10/13 - 12:01:43 | 任务进度轮询开始 
[SYS] 2025/10/13 - 12:01:43 | 任务进度轮询完成 
[SYS] 2025/10/13 - 12:01:58 | 任务进度轮询开始 
[SYS] 2025/10/13 - 12:01:58 | 任务进度轮询完成 
[SYS] 2025/10/13 - 12:02:13 | 任务进度轮询开始 
[SYS] 2025/10/13 - 12:02:13 | 任务进度轮询完成 
